Maria;Porras Zuloaga;483441158M;compras;120.0;COMPLETA
David;Alvarez Medina;762063462W;10;98.0;COMPLETA
Jesus;Lopez Fernandez;762458462W;20;98.0;COMPLETA
Maria;Zuluaga Montoya;330443913Y;ventas;105.0;INCOMPLETA
Jose;Alvarez Sanchez;762028463W;compras;123.0;COMPLETA
Leticia;Garcia Lopez;483444358M;20;102.0;COMPLETA
Alberto;Rodriguez Sierra;765066462W;10;96.0;COMPLETA
Carlos;Alvarado Gomez;762066462W;10;96.0;COMPLETA
David;Alvarez Medina;762028462W;compras;75.0;INCOMPLETA
Ana;Morante Rincon;762498462W;ventas;120.0;COMPLETA
Ines;Lastra Jimenez;762448462W;20;84.0;INCOMPLETA
Norelis;Correa Rios;202686033L;20;96.0;COMPLETA
